10.0;10.0;10.0;10.0
1.98;3.920000000000001;7.6800000000000015;14.720000000000002
1.9899999999999998;3.96;7.840000000000002;15.360000000000003
1.9933333333333334;3.9733333333333336;7.893333333333333;15.573333333333334
1.9950000000000006;3.9799999999999995;7.92;15.680000000000003
1.996;3.984000000000001;7.936000000000002;15.744
-1.0;-1.0;-1.0;-1.0
0.0;0.14018349769802546;0.17741777470527997;0.24457736063664717
0.0;0.07200849381490665;0.10278028145826316;0.15476965162154238
0.0;0.055923364989627744;0.07975892500728284;0.12479015279467612
0.0;0.053286055141720315;0.06732525650814128;0.10009653114881918
0.0;0.04797408361449666;0.05918977910911018;0.08485170281109503
-1.0;-1.0;-1.0;-1.0
8.9;5.7;4.0;3.1
13.0;6.0;4.0;3.2
14.2;6.3;4.9;3.8
15.5;6.8;5.0;4.0
15.9;7.0;5.0;4.0
-1.0;-1.0;-1.0;-1.0
0.03332343846629561;0.020627293341579058;0.01389280560709132;0.009709544423830136
0.02191335465204812;0.011796101720724836;0.008260697426526572;0.005991929343688139
0.016497938691985962;0.008595055853591013;0.006005596582194189;0.004418531570559584
0.012939204166194382;0.006652003753101346;0.004698224833440385;0.00355179090943439
0.011148441461235723;0.005571612300907035;0.003892995629813844;0.002977373220336255
-1.0;-1.0;-1.0;-1.0
0.24477340498696742;0.3364808130902289;0.42798175264338123;0.5156586336326547
0.19667436542289812;0.30427323890800856;0.38277115304911846;0.4607168569155308
0.17684220567737602;0.28463731695607675;0.36136090494300327;0.4348245025308171
0.17034650321122202;0.2780652865032011;0.351193897272299;0.4171711881561587
0.1587646860373858;0.2685528850663158;0.3428571809421065;0.4053500465798613
-1.0;-1.0;-1.0;-1.0
0.0;8.881784197001252e-16;1.7763568394002505e-15;1.7763568394002505e-15
2.220446049250313e-16;0.0;1.7763568394002505e-15;3.552713678800501e-15
0.0;4.440892098500626e-16;8.881784197001252e-16;0.0
4.440892098500626e-16;4.440892098500626e-16;0.0;3.552713678800501e-15
0.0;8.881784197001252e-16;1.7763568394002505e-15;0.0
-1.0;-1.0;-1.0;-1.0
0.0;0.04078022680049625;0.025253442039369602;0.01226211806093044
0.0;0.009674080324844373;0.02238837141069517;0.007455839873793342
0.0;0.016896279159418243;0.012149524227474567;0.007560371873461251
0.0;0.0071103619328488415;0.007770645315633971;0.0049048096722267695
0.0;0.010356218030471098;0.00582603560270152;0.004357514015110555
-1.0;-1.0;-1.0;-1.0
1.1357816691600546;0.45825756949558405;0.0;0.3
1.5491933384829668;0.0;0.0;0.39999999999999997
1.4696938456699067;0.45825756949558405;0.29999999999999993;0.39999999999999997
1.5652475842498528;0.39999999999999997;0.0;0.0
2.071231517720798;0.0;0.0;0.0
-1.0;-1.0;-1.0;-1.0
0.003117348649136428;0.0007331034258164171;0.0002988039258055168;4.770285891959519e-05
0.0024565752215301097;0.0003472004603377454;0.00014223869131380393;3.187218957673486e-05
0.001709770571565838;0.0002739549004171992;9.067992281607204e-05;3.851409004277909e-05
0.0012365694823991058;0.00017405376576793427;6.069307984854365e-05;2.0778562579989328e-05
0.0008486833158429588;9.333542440042443e-05;4.6320662000283507e-05;1.246470004683998e-05
-1.0;-1.0;-1.0;-1.0
0.017120865790422064;0.008293337425991634;0.005425105379023204;0.0011768513753947184
0.019321658707081486;0.00628182396366059;0.004289513676050747;0.001337532523227219
0.014923034166116199;0.006888680327257843;0.00360135402047888;0.002149041796008844
0.014341239510696713;0.0054415862569531905;0.0030521729788794295;0.0014361181372060038
0.010279214106331343;0.0034478045008433417;0.002762040039123414;0.0010406850605533336
